cell,diameter_mm,frequency_hz,replicate,fold_symmetry,pdf_page,mean_intensity,contrast,entropy_bits,radial_peak_count,center_to_mid_ratio,outer_to_mid_ratio,angular_texture_harmonic,angular_texture_concentration,radial_profile_std,visual_note
medium,24.25,50,1,8,14,0.3526934087276459,0.20569849014282227,4.551206743706343,3,0.7849010652563431,1.2126359156396813,4,0.12090419977903366,0.050672341138124466,8-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; high texture
medium,24.25,128,2,12,15,0.3354869782924652,0.2189313918352127,4.592669689733539,3,1.3391245334034367,1.0776962394094107,3,0.3951573371887207,0.049598030745983124,12-fold printed classification; bright-center; moderate-radial-banding; medium contrast; high texture
medium,24.25,128,3,12,15,0.3136671185493469,0.22148427367210388,4.556070647329088,1,1.572893159045778,1.008874354607472,3,0.2525993585586548,0.06510576605796814,12-fold printed classification; bright-center; radially-simple; medium contrast; high texture
medium,24.25,129,1,12,15,0.4124436378479004,0.2256002277135849,4.630897504788159,3,0.6998373552706633,1.0889567185535287,8,0.11954686790704727,0.06222502514719963,12-fold printed classification; dark-center; moderate-radial-banding; medium contrast; high texture
medium,24.25,129,2,18,15,0.33952948451042175,0.23083500564098358,4.638128106195923,3,1.5140651937472611,1.0146859990728028,3,0.4029611647129059,0.07701246440410614,18-fold printed classification; bright-center; moderate-radial-banding; high contrast; high texture
medium,24.25,129,3,12,15,0.29143911600112915,0.2205546796321869,4.526019613752648,3,1.1998744632005043,0.9503260749467726,3,0.35261785984039307,0.02846015803515911,12-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; high texture
medium,24.25,130,1,18,15,0.39135098457336426,0.2293839156627655,4.592440102631416,3,0.9087327332193964,1.046261903416234,3,0.13045567274093628,0.06479746103286743,18-fold printed classification; balanced-center; moderate-radial-banding; high contrast; high texture
medium,24.25,130,2,8,15,0.29772529006004333,0.22682297229766846,4.5043363304200685,2,1.6564039915396251,1.1566817787226524,3,0.23842786252498627,0.06074805557727814,8-fold printed classification; bright-center; moderate-radial-banding; medium contrast; high texture
medium,24.25,130,3,18,15,0.25949469208717346,0.21238207817077637,4.356087241851673,4,1.1525870403271685,1.2354970134879049,3,0.25149834156036377,0.03033776953816414,18-fold printed classification; balanced-center; ring-rich; medium contrast; medium texture
medium,24.25,131,1,8,15,0.42651110887527466,0.1855834424495697,4.573681080347509,2,0.9667638957874235,0.865250208233258,5,0.13191348314285278,0.04367195814847946,8-fold printed classification; balanced-center; moderate-radial-banding; low contrast; high texture
medium,24.25,131,2,8,15,0.30243074893951416,0.22989799082279205,4.53629068462518,2,1.6863916274218576,1.0829748195186033,3,0.2640897035598755,0.06765718013048172,8-fold printed classification; bright-center; moderate-radial-banding; high contrast; high texture
medium,24.25,131,3,2,15,0.27386391162872314,0.21888108551502228,4.426767910758404,4,1.1590440344453432,1.08039200745905,3,0.1828610748052597,0.03600115329027176,2-fold printed classification; balanced-center; ring-rich; medium contrast; medium texture
medium,24.25,132,1,8,15,0.4221227765083313,0.19806312024593353,4.6424326476173645,2,0.9311311691521844,0.8704637899113492,5,0.12068545073270798,0.057842474430799484,8-fold printed classification; balanced-center; moderate-radial-banding; low contrast; high texture
medium,24.25,132,2,8,15,0.31183573603630066,0.244398295879364,4.601731850634586,2,1.6657120373583754,1.0681028001171344,3,0.21685552597045898,0.06810371577739716,8-fold printed classification; bright-center; moderate-radial-banding; high contrast; high texture
medium,24.25,132,3,2,15,0.27337944507598877,0.2101922184228897,4.419485871781073,1,1.2520200115406932,1.0243694419258678,3,0.14612187445163727,0.045992277562618256,2-fold printed classification; balanced-center; radially-simple; medium contrast; medium texture
medium,24.25,133,1,8,15,0.41297245025634766,0.20237933099269867,4.649884233592378,3,0.8656006182344407,0.8584989376099322,3,0.14695321023464203,0.05698339641094208,8-fold printed classification; balanced-center; moderate-radial-banding; low contrast; high texture
medium,24.25,133,2,8,15,0.31111839413642883,0.24418887495994568,4.552047718473635,1,1.734711054936534,0.9455512463642933,3,0.23180590569972992,0.07929681241512299,8-fold printed classification; bright-center; radially-simple; high contrast; high texture
medium,24.25,133,3,2,15,0.2527711093425751,0.20817771553993225,4.319142832331403,1,1.166987759005832,0.999762155679509,3,0.16078446805477142,0.04192885011434555,2-fold printed classification; balanced-center; radially-simple; medium contrast; medium texture
medium,24.25,134,1,8,15,0.3994372487068176,0.19777388870716095,4.614485246191121,2,0.829418500299816,0.8839923125549759,3,0.15717187523841858,0.04242328554391861,8-fold printed classification; balanced-center; moderate-radial-banding; low contrast; high texture
medium,24.25,134,2,8,15,0.2925852835178375,0.24136750400066376,4.4583655297074944,1,1.916225185421181,1.0492660966994165,3,0.24142701923847198,0.08213075250387192,8-fold printed classification; bright-center; radially-simple; high contrast; medium texture
medium,24.25,134,3,2,15,0.23593905568122864,0.20538447797298431,4.227585853392718,1,1.2301364960383117,0.9782571779781798,3,0.15363213419914246,0.040834084153175354,2-fold printed classification; balanced-center; radially-simple; medium contrast; low texture
medium,24.25,135,1,8,15,0.36015596985816956,0.19226035475730896,4.5224374071871525,2,0.959421931528069,0.9306694440624191,3,0.17537949979305267,0.03538323938846588,8-fold printed classification; balanced-center; moderate-radial-banding; low contrast; high texture
medium,24.25,135,2,2,15,0.22308573126792908,0.18002407252788544,4.172764825587981,2,1.1213802397299941,1.181530204330435,3,0.2195386439561844,0.044088590890169144,2-fold printed classification; balanced-center; moderate-radial-banding; low contrast; low texture
medium,24.25,135,3,2,15,0.2433006316423416,0.20107358694076538,4.330654903579892,3,1.3861691138471999,0.9248650090674955,3,0.15400107204914093,0.03875110670924187,2-fold printed classification; bright-center; moderate-radial-banding; low contrast; medium texture
medium,24.25,136,1,8,15,0.35262539982795715,0.2003822922706604,4.542055139495339,4,1.0170412594101885,0.9136346611539363,4,0.18602634966373444,0.03441354259848595,8-fold printed classification; balanced-center; ring-rich; low contrast; high texture
medium,24.25,136,2,unclassified,15,0.2601260840892792,0.18438775837421417,4.3746996729524374,2,0.875049401817846,1.137988767627916,3,0.16033101081848145,0.04951472580432892,unclassified/indistinct in printed atlas; balanced-center; moderate-radial-banding; low contrast; medium texture
medium,24.25,136,3,2,15,0.23192785680294037,0.177152618765831,4.227494924761335,2,0.997460292620243,1.057615282308887,3,0.19729873538017273,0.02624257281422615,2-fold printed classification; balanced-center; moderate-radial-banding; low contrast; low texture
medium,24.25,137,1,2,15,0.3069574534893036,0.1769809126853943,4.385320034462427,3,1.168960210135129,0.7831699525520823,5,0.10499254614114761,0.08204642683267593,2-fold printed classification; balanced-center; moderate-radial-banding; low contrast; medium texture
medium,24.25,137,2,unclassified,15,0.2301228940486908,0.1968592405319214,4.216655074440748,4,1.1361799085242803,0.9858324229160657,3,0.20934537053108215,0.04298246651887894,unclassified/indistinct in printed atlas; balanced-center; ring-rich; low contrast; low texture
medium,24.25,137,3,unclassified,15,0.18609382212162018,0.16735655069351196,3.910011710546244,2,1.0863256218091772,1.0942779425592972,3,0.16011926531791687,0.03945571556687355,unclassified/indistinct in printed atlas; balanced-center; moderate-radial-banding; low contrast; low texture
medium,24.25,138,1,unclassified,15,0.341079443693161,0.15629641711711884,4.314110419625996,3,0.867049209948993,0.8879212247246161,3,0.17956776916980743,0.03979501500725746,unclassified/indistinct in printed atlas; balanced-center; moderate-radial-banding; low contrast; medium texture
medium,24.25,138,2,unclassified,15,0.2082248479127884,0.186554953455925,4.064105140862763,5,1.257503527255272,1.1137075084595076,3,0.17798636853694916,0.047015879303216934,unclassified/indistinct in printed atlas; balanced-center; ring-rich; low contrast; low texture
medium,24.25,138,3,unclassified,15,0.18105453252792358,0.17424750328063965,3.8325345577397836,4,1.1526333251679541,1.101837667139423,3,0.18634267151355743,0.040132418274879456,unclassified/indistinct in printed atlas; balanced-center; ring-rich; low contrast; low texture
medium,24.25,139,1,unclassified,15,0.30697280168533325,0.19126927852630615,4.452679287913286,3,0.9520782005231448,0.9136968048730902,5,0.07872462272644043,0.040413592010736465,unclassified/indistinct in printed atlas; balanced-center; moderate-radial-banding; low contrast; medium texture
medium,24.25,139,2,unclassified,15,0.22142350673675537,0.20264455676078796,4.120773927159605,4,1.2676684243876453,0.9763043692538571,3,0.16375449299812317,0.04892070218920708,unclassified/indistinct in printed atlas; balanced-center; ring-rich; low contrast; low texture
medium,24.25,139,3,unclassified,15,0.18517357110977173,0.1747489869594574,3.8782949053548235,3,1.1416740303302773,1.1219300189407266,3,0.15858028829097748,0.040389951318502426,unclassified/indistinct in printed atlas; balanced-center; moderate-radial-banding; low contrast; low texture
medium,24.25,140,1,unclassified,15,0.2974882125854492,0.2113678753376007,4.459309608758775,3,0.8531972764141867,0.9511093167256561,4,0.09340772032737732,0.04731817916035652,unclassified/indistinct in printed atlas; balanced-center; moderate-radial-banding; medium contrast; medium texture
medium,24.25,140,2,14,15,0.2602478265762329,0.21872206032276154,4.317996069586539,3,1.2148702621376948,0.717630810650391,3,0.31287503242492676,0.06394293159246445,14-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; medium texture
medium,24.25,140,3,unclassified,15,0.24598021805286407,0.20977243781089783,4.233226136690941,2,1.4525763285272049,0.8284298459035199,3,0.265674352645874,0.04907375946640968,unclassified/indistinct in printed atlas; bright-center; moderate-radial-banding; medium contrast; low texture
medium,24.25,141,1,14,15,0.26859763264656067,0.2267918437719345,3.990635389406097,2,0.24821273953173686,1.1496960737307473,3,0.11011934280395508,0.10008031874895096,14-fold printed classification; dark-center; moderate-radial-banding; medium contrast; low texture
medium,24.25,141,2,14,15,0.2746289372444153,0.2132706493139267,4.4017752016439005,1,1.0615102752645253,0.7730513860256011,3,0.3249051570892334,0.05494464561343193,14-fold printed classification; balanced-center; radially-simple; medium contrast; medium texture
medium,24.25,141,3,unclassified,15,0.25351351499557495,0.2065761238336563,4.249334781273048,2,1.5767643345120141,0.8320473860878803,3,0.27678513526916504,0.05927848443388939,unclassified/indistinct in printed atlas; bright-center; moderate-radial-banding; medium contrast; low texture
medium,24.25,142,1,14,15,0.2605133354663849,0.22412681579589844,3.9109024365096605,0,0.24607304425345627,1.160199537641856,3,0.1222819834947586,0.10089065879583359,14-fold printed classification; dark-center; radially-simple; medium contrast; low texture
medium,24.25,142,2,14,15,0.276777982711792,0.22413358092308044,4.393283172163086,2,1.19996857074358,0.7694523402236509,3,0.41200685501098633,0.06621864438056946,14-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; medium texture
medium,24.25,142,3,14,15,0.2638905942440033,0.21566562354564667,4.2959591466927955,1,1.333941987094598,0.8769079043184068,3,0.2919192314147949,0.043309662491083145,14-fold printed classification; bright-center; radially-simple; medium contrast; medium texture
medium,24.25,143,1,14,15,0.2553163468837738,0.22712630033493042,3.8264401300955195,0,0.24950916399309095,1.2324593225121165,10,0.09051698446273804,0.10297205299139023,14-fold printed classification; dark-center; radially-simple; medium contrast; low texture
medium,24.25,143,2,14,15,0.2671475410461426,0.22961413860321045,4.314803600012179,3,1.2723029121443958,0.7771224133460407,3,0.4390707015991211,0.06182155758142471,14-fold printed classification; balanced-center; moderate-radial-banding; high contrast; medium texture
medium,24.25,143,3,14,15,0.26474079489707947,0.22937338054180145,4.296415889099318,2,1.496577723377895,0.9051098211632246,3,0.297765851020813,0.055068809539079666,14-fold printed classification; bright-center; moderate-radial-banding; high contrast; medium texture
medium,24.25,144,1,20,15,0.1797310709953308,0.21404793858528137,2.8571432594997495,1,0.4106467938093188,1.8012985535287769,3,0.16466088593006134,0.10868459939956665,20-fold printed classification; dark-center; radially-simple; medium contrast; low texture
medium,24.25,144,2,20,15,0.2721559405326843,0.23951147496700287,4.145107671767993,1,1.6705514275236508,1.0141129798550512,3,0.4939298629760742,0.09678958356380463,20-fold printed classification; bright-center; radially-simple; high contrast; low texture
medium,24.25,144,3,20,15,0.26284295320510864,0.2384161651134491,4.157775406263018,1,1.7334777206712655,0.8691298752630814,3,0.4619925916194916,0.07542923837900162,20-fold printed classification; bright-center; radially-simple; high contrast; low texture
medium,24.25,145,1,20,15,0.17481733858585358,0.21711528301239014,2.769293854316389,1,0.4356557866556719,1.8849682017229212,3,0.2183547019958496,0.1081208884716034,20-fold printed classification; dark-center; radially-simple; medium contrast; low texture
medium,24.25,145,2,20,15,0.28114473819732666,0.2571988105773926,4.043537518620393,1,2.1356948079798266,1.004869013088388,3,0.4969668686389923,0.10671757161617279,20-fold printed classification; bright-center; radially-simple; high contrast; low texture
medium,24.25,145,3,20,15,0.2562227249145508,0.24998152256011963,4.040097196517721,2,2.535055317942677,0.9740752450804608,3,0.4713592231273651,0.11862409114837646,20-fold printed classification; bright-center; moderate-radial-banding; high contrast; low texture
medium,24.25,146,1,20,15,0.16328297555446625,0.2036324143409729,2.680945879355293,1,0.47420090914817276,1.9120933690185027,3,0.21414342522621155,0.0977410078048706,20-fold printed classification; dark-center; radially-simple; medium contrast; low texture
medium,24.25,146,2,20,15,0.27913931012153625,0.25869062542915344,4.078511389165764,0,2.27657864501649,0.9478403270358353,3,0.4386817216873169,0.111537404358387,20-fold printed classification; bright-center; radially-simple; high contrast; low texture
medium,24.25,146,3,20,15,0.24753187596797943,0.2465653121471405,4.004179975745923,2,1.6554923229065144,1.0667295212348804,3,0.4666883945465088,0.09166758507490158,20-fold printed classification; bright-center; moderate-radial-banding; high contrast; low texture
medium,24.25,147,1,20,15,0.14380158483982086,0.18798619508743286,2.4486777830409876,1,0.620447200294282,2.392999503230579,3,0.2857678234577179,0.08892055600881577,20-fold printed classification; dark-center; radially-simple; low contrast; low texture
medium,24.25,147,2,10,15,0.28776195645332336,0.2157192826271057,4.5011263274812645,2,1.0707736194867556,1.1327071539339801,3,0.30772706866264343,0.043936558067798615,10-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; high texture
medium,24.25,147,3,20,15,0.27631711959838867,0.21731358766555786,4.411246568065132,1,1.3815576220406693,1.1892437939134317,3,0.32311034202575684,0.039151206612586975,20-fold printed classification; bright-center; radially-simple; medium contrast; medium texture
medium,24.25,148,1,10,15,0.4260137379169464,0.18551547825336456,4.5355576758508525,3,0.9685699821724316,0.8617428169733684,5,0.09817543625831604,0.04060863330960274,10-fold printed classification; balanced-center; moderate-radial-banding; low contrast; high texture
medium,24.25,148,2,10,15,0.30928853154182434,0.21137334406375885,4.5308493722919865,3,1.4558289405479699,0.9690465416725708,3,0.24415536224842072,0.05178085342049599,10-fold printed classification; bright-center; moderate-radial-banding; medium contrast; high texture
medium,24.25,148,3,10,15,0.27134260535240173,0.1977989673614502,4.400666769178841,3,1.1519581901454188,1.0099546559345791,3,0.17695514857769012,0.022516723722219467,10-fold printed classification; balanced-center; moderate-radial-banding; low contrast; medium texture
medium,24.25,149,1,10,15,0.4251598119735718,0.2017282247543335,4.624191236192097,2,1.012403965316107,0.8350158791884452,5,0.09699927270412445,0.0467408113181591,10-fold printed classification; balanced-center; moderate-radial-banding; low contrast; high texture
medium,24.25,149,2,10,15,0.2917385399341583,0.21194800734519958,4.506250939433871,3,1.009709705915611,0.970495725505651,3,0.275501549243927,0.0399358794093132,10-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; high texture
medium,24.25,149,3,10,15,0.2780466675758362,0.2095424234867096,4.43617125603267,4,1.3623342195851578,1.1158114182364305,3,0.22686637938022614,0.040704745799303055,10-fold printed classification; bright-center; ring-rich; medium contrast; medium texture
medium,24.25,150,1,10,16,0.4254649579524994,0.209365114569664,4.6515679907773775,3,0.996191843654216,0.8637072972662171,6,0.10591641813516617,0.04823940247297287,10-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; high texture
medium,24.25,150,2,10,16,0.3136649429798126,0.22131265699863434,4.570873539500832,1,1.6455165441973716,0.9313811089469939,3,0.23467916250228882,0.07228034734725952,10-fold printed classification; bright-center; radially-simple; medium contrast; high texture
medium,24.25,150,3,10,16,0.26293256878852844,0.19676555693149567,4.364069598156545,3,1.4519275983742284,1.1709138982452663,3,0.1755502074956894,0.04077591374516487,10-fold printed classification; bright-center; moderate-radial-banding; low contrast; medium texture
medium,24.25,151,1,10,16,0.40807926654815674,0.21212415397167206,4.660104388194057,3,1.056863191811174,1.0035719575154323,3,0.11425547301769257,0.03940963000059128,10-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; high texture
medium,24.25,151,2,2,16,0.2841578423976898,0.19739563763141632,4.465929713343266,3,1.1934722902102384,1.093151487393626,3,0.3047947287559509,0.034395571798086166,2-fold printed classification; balanced-center; moderate-radial-banding; low contrast; high texture
medium,24.25,151,3,10,16,0.2472221404314041,0.180453822016716,4.293136909539206,3,0.9438794921767363,1.209329877987378,3,0.2845466434955597,0.031638696789741516,10-fold printed classification; balanced-center; moderate-radial-banding; low contrast; medium texture
medium,24.25,152,1,10,16,0.3734796941280365,0.21921364963054657,4.601088724454939,4,1.026119734236314,1.08851949506701,3,0.14219239354133606,0.03969983011484146,10-fold printed classification; balanced-center; ring-rich; medium contrast; high texture
medium,24.25,152,2,6,16,0.30480271577835083,0.21983958780765533,4.554765189288559,3,1.081213674389663,0.9200012218962679,3,0.33555710315704346,0.03680647537112236,6-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; high texture
medium,24.25,152,3,10,16,0.2584988474845886,0.20431293547153473,4.350158874240611,4,1.2953875114398383,1.2119317301842192,3,0.22303424775600433,0.03968594968318939,10-fold printed classification; bright-center; ring-rich; medium contrast; medium texture
medium,24.25,153,1,2,16,0.43356946110725403,0.18191416561603546,4.540689941830355,4,1.2435614365211125,1.0192202939565886,3,0.15545350313186646,0.05671387165784836,2-fold printed classification; balanced-center; ring-rich; low contrast; high texture
medium,24.25,153,2,2,16,0.26231488585472107,0.1934804469347,4.3680833435754485,2,1.4078020743177375,1.015634272451626,3,0.34212180972099304,0.05398360639810562,2-fold printed classification; bright-center; moderate-radial-banding; low contrast; medium texture
medium,24.25,153,3,2,16,0.24831293523311615,0.19183982908725739,4.336123427645453,5,1.1305969655641068,1.1796754033291112,3,0.2799486815929413,0.030733196064829826,2-fold printed classification; balanced-center; ring-rich; low contrast; medium texture
medium,24.25,154,1,2,16,0.39427638053894043,0.18005430698394775,4.515490489870277,4,0.988770254846693,0.9931373784871003,3,0.17252399027347565,0.048091813921928406,2-fold printed classification; balanced-center; ring-rich; low contrast; high texture
medium,24.25,154,2,2,16,0.2632363438606262,0.1937752366065979,4.366427839851342,3,1.4813117279627361,0.996366758053121,3,0.31746816635131836,0.05316808447241783,2-fold printed classification; bright-center; moderate-radial-banding; low contrast; medium texture
medium,24.25,154,3,6,16,0.21761393547058105,0.18392416834831238,4.152545746226746,3,1.0610523656911026,1.235696713935781,3,0.2458648532629013,0.038350626826286316,6-fold printed classification; balanced-center; moderate-radial-banding; low contrast; low texture
medium,24.25,155,1,2,16,0.35843294858932495,0.17928537726402283,4.478438400702999,4,0.8645987490691357,0.9579562289156937,3,0.13036274909973145,0.042102523148059845,2-fold printed classification; balanced-center; ring-rich; low contrast; high texture
medium,24.25,155,2,2,16,0.2627233862876892,0.21019414067268372,4.365933178662076,4,1.4059642134728683,0.955672566692462,3,0.26787203550338745,0.04883626475930214,2-fold printed classification; bright-center; ring-rich; medium contrast; medium texture
medium,24.25,155,3,2,16,0.20417623221874237,0.17393210530281067,4.050464921381101,2,0.9322836377642522,1.0130218941737257,3,0.25517958402633667,0.02985658496618271,2-fold printed classification; balanced-center; moderate-radial-banding; low contrast; low texture
medium,24.25,156,1,2,16,0.3494972884654999,0.18969839811325073,4.533589584606897,3,0.8348040428857697,1.0024568361884927,3,0.1252070963382721,0.04019709676504135,2-fold printed classification; balanced-center; moderate-radial-banding; low contrast; high texture
medium,24.25,156,2,2,16,0.26837295293807983,0.2080637663602829,4.401489743126172,2,1.6146904040099084,0.9422897307263243,3,0.2788357734680176,0.06203073263168335,2-fold printed classification; bright-center; moderate-radial-banding; medium contrast; medium texture
medium,24.25,156,3,2,16,0.21224795281887054,0.18166178464889526,4.099085546554868,3,1.009060972485542,1.0318304569011636,3,0.24220871925354004,0.030916519463062286,2-fold printed classification; balanced-center; moderate-radial-banding; low contrast; low texture
medium,24.25,157,1,2,16,0.3523721694946289,0.2022346407175064,4.563147726551497,4,1.0536175773976015,1.0021321576662887,3,0.1477721631526947,0.04350452497601509,2-fold printed classification; balanced-center; ring-rich; low contrast; high texture
medium,24.25,157,2,2,16,0.273331880569458,0.2435958832502365,4.371591410644275,2,1.8134098810303325,0.8383659848340557,3,0.22535304725170135,0.09199279546737671,2-fold printed classification; bright-center; moderate-radial-banding; high contrast; medium texture
medium,24.25,157,3,2,16,0.21539455652236938,0.20302541553974152,4.08871088933271,2,1.2239244055148955,1.010672703557365,3,0.19468338787555695,0.053868215531110764,2-fold printed classification; balanced-center; moderate-radial-banding; low contrast; low texture
medium,24.25,158,1,2,16,0.355499267578125,0.22768491506576538,4.631082748247386,4,1.0952428251543387,1.1418344264511118,3,0.21355287730693817,0.054752979427576065,2-fold printed classification; balanced-center; ring-rich; high contrast; high texture
medium,24.25,158,2,2,16,0.30880993604660034,0.2886126637458801,4.359512921834158,1,2.581181810551477,1.1009855578259566,3,0.3061208128929138,0.14009015262126923,2-fold printed classification; bright-center; radially-simple; high contrast; medium texture
medium,24.25,158,3,2,16,0.1925393044948578,0.20503275096416473,3.818458126046074,2,1.5696440834382261,1.246487895677059,3,0.3388413190841675,0.04743563011288643,2-fold printed classification; bright-center; moderate-radial-banding; medium contrast; low texture
medium,24.25,159,1,2,16,0.24830669164657593,0.2526959180831909,3.7496907077347412,1,0.30367066236226864,1.3802579179005618,3,0.14805103838443756,0.09997933357954025,2-fold printed classification; dark-center; radially-simple; high contrast; low texture
medium,24.25,159,2,unclassified,16,0.3132206201553345,0.2749001681804657,4.369893490824619,3,1.935988312847379,0.8716891950817859,3,0.3093022406101227,0.10529043525457382,unclassified/indistinct in printed atlas; bright-center; moderate-radial-banding; high contrast; medium texture
medium,24.25,159,3,2,16,0.263613760471344,0.24370361864566803,4.283928980038521,0,2.3416731123768524,1.0624678334882878,3,0.3346857726573944,0.10226810723543167,2-fold printed classification; bright-center; radially-simple; high contrast; medium texture
medium,24.25,160,1,2,16,0.26958221197128296,0.2615812122821808,3.856109724086995,1,0.2668848081534817,1.267626923587877,7,0.1404770463705063,0.1073809266090393,2-fold printed classification; dark-center; radially-simple; high contrast; low texture
medium,24.25,160,2,unclassified,16,0.27949127554893494,0.30866539478302,3.8183006100427788,0,3.355419880543258,1.141652358003409,3,0.3887593150138855,0.1628251075744629,unclassified/indistinct in printed atlas; bright-center; radially-simple; high contrast; low texture
medium,24.25,160,3,2,16,0.17230400443077087,0.22187502682209015,3.3382557891372286,1,2.011327783919972,1.3818247636424852,3,0.39080697298049927,0.057125888764858246,2-fold printed classification; bright-center; radially-simple; medium contrast; low texture
medium,24.25,161,1,2,16,0.2447354942560196,0.2487611472606659,3.738061441320931,2,0.6723823216488253,1.4627798165994275,5,0.13929469883441925,0.07068207859992981,2-fold printed classification; dark-center; moderate-radial-banding; high contrast; low texture
medium,24.25,161,2,12,16,0.29240843653678894,0.22651945054531097,4.519469202506641,2,1.185732352896901,1.0336042706030693,3,0.4023958742618561,0.06359550356864929,12-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; high texture
medium,24.25,161,3,2,16,0.2556843161582947,0.21895749866962433,4.358393077188719,2,1.0348533070767971,1.0930065563053448,3,0.30123019218444824,0.017777010798454285,2-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; medium texture
medium,24.25,162,1,unclassified,16,0.14999884366989136,0.19878119230270386,2.6695873140351516,2,0.5365607214490573,2.0268170171011954,3,0.2377621829509735,0.07998169213533401,unclassified/indistinct in printed atlas; dark-center; moderate-radial-banding; low contrast; low texture
medium,24.25,162,2,12,16,0.29564207792282104,0.2297922819852829,4.5269203229719155,2,1.1342360116695829,1.026031609566716,3,0.409170538187027,0.05875007063150406,12-fold printed classification; balanced-center; moderate-radial-banding; high contrast; high texture
medium,24.25,162,3,2,16,0.26372408866882324,0.2213311642408371,4.384078240650239,4,1.1570294327798223,1.0952212830756072,3,0.2898559272289276,0.028967272490262985,2-fold printed classification; balanced-center; ring-rich; medium contrast; medium texture
medium,24.25,163,1,12,16,0.38451772928237915,0.1895410269498825,4.518084147807323,2,0.6618591967907886,0.9796847345341168,3,0.10362527519464493,0.0629124566912651,12-fold printed classification; dark-center; moderate-radial-banding; low contrast; high texture
medium,24.25,163,2,12,16,0.31311655044555664,0.23258967697620392,4.597790957265629,2,1.5451230872774049,0.8243866015437465,3,0.3445390462875366,0.07076232880353928,12-fold printed classification; bright-center; moderate-radial-banding; high contrast; high texture
medium,24.25,163,3,unclassified,16,0.2613707184791565,0.2297004908323288,4.348139906493701,4,1.2245539395754719,1.1164532311736044,3,0.3004465699195862,0.03369472548365593,unclassified/indistinct in printed atlas; balanced-center; ring-rich; high contrast; medium texture
medium,24.25,164,1,12,16,0.3734595775604248,0.1946747750043869,4.520003222938918,2,0.6295032929088586,1.0165960827169944,4,0.1162635013461113,0.06847391277551651,12-fold printed classification; dark-center; moderate-radial-banding; low contrast; high texture
medium,24.25,164,2,12,16,0.3175806403160095,0.24087896943092346,4.626956197297351,1,1.7336669447480104,0.8197149400522694,3,0.3258402347564697,0.08826392889022827,12-fold printed classification; bright-center; radially-simple; high contrast; high texture
medium,24.25,164,3,12,16,0.2575840950012207,0.22041796147823334,4.363193727216029,3,1.023367148730271,0.9835274776944702,3,0.28164762258529663,0.01893763244152069,12-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; medium texture
medium,24.25,165,1,12,16,0.3652345836162567,0.2012089043855667,4.528201272876425,2,0.5847305901143385,1.0512889990691172,3,0.11377762258052826,0.0724603682756424,12-fold printed classification; dark-center; moderate-radial-banding; low contrast; high texture
medium,24.25,165,2,12,16,0.31925448775291443,0.2554216980934143,4.607605581622844,1,2.163885405902749,0.7806577987412213,3,0.31966206431388855,0.12929515540599823,12-fold printed classification; bright-center; radially-simple; high contrast; high texture
medium,24.25,165,3,12,16,0.24796630442142487,0.21592652797698975,4.3151912994799435,4,0.9874388313695232,1.1888832852299527,3,0.27334296703338623,0.02884995937347412,12-fold printed classification; balanced-center; ring-rich; medium contrast; medium texture
medium,24.25,166,1,12,16,0.34634077548980713,0.21060864627361298,4.508001625434837,3,0.5240325132108795,1.0904405008755411,3,0.16107776761054993,0.08105470985174179,12-fold printed classification; dark-center; moderate-radial-banding; medium contrast; high texture
medium,24.25,166,2,12,16,0.32445862889289856,0.2679477035999298,4.613823365086958,0,2.2641886991642948,0.7744106529308762,3,0.29467904567718506,0.13945242762565613,12-fold printed classification; bright-center; radially-simple; high contrast; high texture
medium,24.25,166,3,12,16,0.23562875390052795,0.20759393274784088,4.2441317964473795,3,1.169401497484564,1.2202409895936432,3,0.2885260581970215,0.03171002119779587,12-fold printed classification; balanced-center; moderate-radial-banding; medium contrast; low texture
medium,24.25,167,1,12,16,0.345864474773407,0.22261518239974976,4.473065376857171,3,0.5056945104248682,1.136325994672184,3,0.1912723034620285,0.0883667916059494,12-fold printed classification; dark-center; moderate-radial-banding; medium contrast; high texture
medium,24.25,167,2,12,16,0.3140536844730377,0.2633216977119446,4.591597176033524,1,1.9990233468917962,0.8323020343469884,3,0.33642101287841797,0.11333435773849487,12-fold printed classification; bright-center; radially-simple; high contrast; high texture
medium,24.25,167,3,12,16,0.22665482759475708,0.20124304294586182,4.195402670086891,3,0.9129463619445451,1.200126082739322,3,0.27267324924468994,0.03814039006829262,12-fold printed classification; balanced-center; moderate-radial-banding; low contrast; low texture
medium,24.25,168,1,12,16,0.33506476879119873,0.23019783198833466,4.454461627112982,2,0.4742346608235592,1.128097084037752,3,0.20374898612499237,0.0891270786523819,12-fold printed classification; dark-center; moderate-radial-banding; high contrast; medium texture
